1502942400000,301.13000000,307.96000000,298.00000000,307.96000000,1561.95305000,1502956799999,473487.66511850,711,1260.38649000,382097.15993120,46884.54339102
1502956800000,307.95000000,312.00000000,307.00000000,308.95000000,1177.71088000,1502971199999,364545.31640150,775,1093.84885000,338587.60268370,46866.63079951
1502971200000,308.95000000,310.51000000,303.56000000,307.06000000,1882.05267000,1502985599999,578644.93189040,1140,1742.14642000,535627.14001910,47528.18909052
1502985600000,307.74000000,312.18000000,298.21000000,301.60000000,1208.05192000,1502999999999,370209.05146720,957,1097.32020000,336546.17978210,48886.75337014
1503000000000,301.60000000,310.85000000,299.01000000,302.00000000,1200.94182000,1503014399999,367768.33547900,939,1030.88803000,315847.28611410,50579.87228839
1503014400000,302.00000000,306.47000000,295.19000000,301.40000000,1690.58319000,1503028799999,510684.06592180,959,1276.35140000,385103.52837500,51205.10800759
1503028800000,301.40000000,309.49000000,298.41000000,306.24000000,1732.52616000,1503043199999,527110.60808950,1068,1577.05641000,479995.27917870,52708.21645626
1503043200000,306.24000000,311.79000000,303.22000000,307.78000000,1213.01283000,1503057599999,372912.00099060,884,1065.02428000,327373.38514600,53419.38354110
1503057600000,307.78000000,310.29000000,296.32000000,298.80000000,1358.99471000,1503071999999,412203.70889430,882,1163.69820000,352905.79993980,54157.36861102
1503072000000,298.80000000,301.11000000,287.37000000,293.83000000,1620.71499000,1503086399999,478865.91143070,885,1303.10778000,385949.56094360,55038.10651699
1503086400000,295.46000000,295.46000000,283.94000000,293.96000000,1922.01458000,1503100799999,557170.21402700,980,1067.19735000,309485.70764330,55329.57432378
1503100800000,293.31000000,299.84000000,292.83000000,293.22000000,282.19297000,1503115199999,83456.34233270,338,181.16720000,53611.78366240,55410.13905317
1503115200000,294.69000000,299.90000000,287.01000000,290.16000000,235.29210000,1503129599999,68687.59578740,235,153.12521000,44687.24337920,54680.77887682
1503129600000,290.16000000,293.17000000,278.00000000,282.58000000,1139.03045000,1503143999999,327267.74318530,686,886.04998000,255176.27378930,57773.45482767
1503144000000,281.39000000,290.85000000,279.56000000,288.64000000,288.29994000,1503158399999,82074.26294310,268,195.36225000,55607.75373880,57651.86498228
1503158400000,288.64000000,295.00000000,284.16000000,293.31000000,127.38589000,1503172799999,36930.94986450,166,82.05025000,23868.06865110,58020.26884135
1503172800000,290.60000000,294.90000000,288.80000000,290.91000000,73.99638000,1503187199999,21605.69574870,102,40.22061000,11762.48898780,58005.17104565
1503187200000,289.41000000,292.42000000,285.96000000,292.41000000,68.40092000,1503201599999,19769.48056760,93,37.94036000,10988.60744060,57469.66676677
1503201600000,287.97000000,295.56000000,285.39000000,292.08000000,252.26228000,1503215999999,73526.16048940,374,200.75023000,58560.11245780,57175.27023540
1503216000000,293.02000000,296.89000000,282.85000000,295.00000000,240.75968000,1503230399999,70008.93568210,243,205.12283000,59626.98227610,57259.36166759
